ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
KamalaHarris,30354991,1467930089199394829,"The climate crisis is not slowing down, and neither can we. 

Our Build Back Better Act will make a historic investment to help families weatherize their homes, help businesses produce clean energy, and put our nation on a path to reduce emissions.",2021-12-06 18:53:00+00:00,False,978,505,6613,47,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1467896620993945602,"Access to high-speed internet can also account for the purposes of telemedicine, so folks in rural communities can have access to the kind of care that they deserve and need.",2021-12-06 16:40:01+00:00,False,1654,467,12315,60,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1467673648517558275,"With free at-home COVID-19 testing, you and your family will be able to test from the comfort of your home and have some peace of mind this holiday season. 
https://t.co/ZI5UPrbnwk",2021-12-06 01:54:00+00:00,False,1244,557,8690,98,en,False,Sprout Social,157,180,https://t.co/ZI5UPrbnwk,https://twitter.com/TheDemocrats/status/1466521361396998146/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1467302955892236290,"As a nation, we have an obligation to our veterans; to care for them and their families when they return home. 

President Biden has done so by signing three bipartisan bills into law to help our veterans and their families get the support they need. https://t.co/I3kjZBqAWv",2021-12-05 01:21:00+00:00,False,1371,492,10036,64,en,False,Sprout Social,251,274,https://t.co/I3kjZBqAWv,https://twitter.com/TheDemocrats/status/1465783237603639305/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1467256400715857934,"Here’s the bottom line: World-class cities like Charlotte, North Carolina, deserve world-class transit systems, and our Bipartisan Infrastructure Law will make the most significant investment to fix our roads and bridges in 70 years.",2021-12-04 22:16:00+00:00,False,1383,534,10672,111,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1467217644227121152,"Nearly 6 million million new jobs since President @JoeBiden and I took office. 

While there’s more work to be done, we are making tremendous strides to build our country back better than before.",2021-12-04 19:42:00+00:00,False,2421,1459,18789,178,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1467186496964804617,"For millions of Americans, riding the bus is part of their everyday routine—our Bipartisan Infrastructure Law will make the investments needed to upgrade our public transit systems. https://t.co/XppoUETmEV",2021-12-04 17:38:14+00:00,False,1045,385,6212,66,en,False,Sprout Social,182,205,https://t.co/XppoUETmEV,https://twitter.com/KamalaHarris/status/1467186496964804617/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1467154730958958601,"I visited Charlotte, North Carolina to talk about the investments we’re making in public transit and jobs.

The Bipartisan Infrastructure Law will help people get to where they need to go.",2021-12-04 15:32:00+00:00,False,1198,546,9859,37,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1466953733292662787,"Through our work in space, we have the opportunity to benefit not only the American people but all of humanity. https://t.co/bc49Vw8kQW",2021-12-04 02:13:19+00:00,False,968,763,7257,119,en,False,Sprout Social,112,135,https://t.co/bc49Vw8kQW,https://twitter.com/KamalaHarris/status/1466953733292662787/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1466929746487525376,"Happy Hanukkah, everyone. 

Through these periods where we experience darkness, always remember what each of us has and can give to each other: light. https://t.co/zRDddvYQjA",2021-12-04 00:38:00+00:00,False,916,260,9055,29,en,False,Sprout Social,151,174,https://t.co/zRDddvYQjA,https://twitter.com/DouglasEmhoff/status/1466507258855104516/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1466605862693310468,"No one should have to pay $1,000 per month for insulin. 

The Build Back Better Act would lower costs for prescription drugs and make sure no one pays more than $35 a month for their insulin.",2021-12-03 03:11:00+00:00,False,4764,1607,37474,310,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1466522567410388996,"For too long, infrastructure in our country has gone overlooked. We now have the opportunity to act with the Bipartisan Infrastructure Law. 

Let’s get to work. https://t.co/g9Lla0RfAT",2021-12-02 21:40:01+00:00,False,679,318,4752,37,en,False,Sprout Social,161,184,https://t.co/g9Lla0RfAT,https://twitter.com/TheDemocrats/status/1465893961726414848/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1466482386573660172,"Hanukkah is one of our family’s favorite holidays, and every year, our family—like so many around the world—gathers to reflect on the lessons of the Hanukkah story. 

The power of the people, the belief that, even in despair, there is hope, that even in darkness, there is light.",2021-12-02 19:00:21+00:00,False,1218,564,10348,92,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1466418137184751631,"To compete in the 21st century we need to invest in our infrastructure—in our roads, bridges, highways, ports, and airports. The Bipartisan Infrastructure Law will make that investment.",2021-12-02 14:45:03+00:00,False,1396,609,11373,84,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1466213024260366336,"For years, I have led the fight to address the tragedy of maternal mortality among our women veterans.

With the Protecting Moms Who Served Act signed into law, we'll help expand and diversify the maternal health workforce and improve mental health.",2021-12-02 01:10:00+00:00,False,1336,381,10754,55,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1466148605039984646,"President @JoeBiden is working to address high gas prices and lower the costs Americans face at the pump. 

In the long run, we will reduce our dependence on oil and create good-paying jobs by transitioning to a clean energy economy. That’s why we must pass Build Back Better.",2021-12-01 20:54:01+00:00,False,1845,1369,12933,182,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
