ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
SenGillibrand,72198806,1387398959698784266,I'm thrilled to see that the #AmericanFamiliesPlan includes paid family and medical leave proposals modeled after my #FAMILYAct. This is our first step towards guaranteed paid leave for every worker in this country. https://t.co/3hu60HwpWS,2021-04-28 13:31:03+00:00,False,24,17,244,3,en,False,Twitter Web App,216,239,https://t.co/3hu60HwpWS,https://www.washingtonpost.com/us-policy/2021/04/28/biden-american-families-plan/,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1387160787190489089,"Happy birthday, @CoryBooker! I'm so grateful to be your friend, and I hope you have a fantastic day — with plenty of vegan cake! 🎂 https://t.co/k8pGM1aKeK",2021-04-27 21:44:38+00:00,False,73,47,1670,6,en,False,Twitter Web App,131,154,https://t.co/k8pGM1aKeK,https://twitter.com/SenGillibrand/status/1387160787190489089/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1387103722245967873,"Here's a bipartisan mission we can all support: Survivors of military sexual assault deserve justice. I'm proud to have @joniernst join me this week to introduce our new, improved bill to reform the military justice system and invest in prevention. https://t.co/pYYUL6IRyA",2021-04-27 17:57:53+00:00,False,46,19,249,2,en,False,Twitter Web App,249,272,https://t.co/pYYUL6IRyA,https://www.nytimes.com/2021/04/27/us/politics/military-sexual-assault.html,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1387082789426769926,Join me and @supermajority today at 2:30pm for a briefing call on how the American Rescue Plan is helping women recover from the pandemic — and where we go from here. https://t.co/EdffkDE5J9,2021-04-27 16:34:42+00:00,False,14,6,36,2,en,False,Twitter Web App,167,190,https://t.co/EdffkDE5J9,https://www.mobilize.us/supermajority/event/385981/?utm_source=partners,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1386777131825434624,"While some people have been busy trying to tell me what is and isn't ""real"" infrastructure, working families have been pretty clear: They can't get back to work until they have paid leave, child care, and caregiving help. https://t.co/nw1viF6Blm",2021-04-26 20:20:07+00:00,False,37,54,224,5,en,False,Twitter Web App,222,245,https://t.co/nw1viF6Blm,https://www.nytimes.com/2021/04/26/opinion/biden-infrastructure-child-care.html,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1386416905234395139,"It is expensive to be poor in America, especially if you're shut out from traditional banks. Postal banking will get essential financial services to millions of Americans, and provide new revenue that can save the USPS! https://t.co/7SypxejChO",2021-04-25 20:28:43+00:00,False,161,53,782,24,en,False,Twitter Web App,220,243,https://t.co/7SypxejChO,https://cbs6albany.com/news/local/a-bank-at-the-post-office-sen-gillibrand-says-a-new-program-could-address-inequalities,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1386325190481784836,The Pentagon doesn't like to change the status quo. But military sexual assault survivors have made it clear — the status quo has to change. https://t.co/CPGlW1iQkh,2021-04-25 14:24:16+00:00,False,63,20,316,2,en,False,Twitter Media Studio,141,164,https://t.co/CPGlW1iQkh,https://twitter.com/SenGillibrand/status/1386325190481784836/video/1,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1386005968912363527,"Care work has always been infrastructure. But for the most part, it's work that's been shouldered by women, particularly women of color.

It's time to invest in the care economy and treat it like the essential infrastructure it is.
https://t.co/sIEOXCO6fJ",2021-04-24 17:15:48+00:00,False,43,24,294,6,en,False,Twitter Web App,232,255,https://t.co/sIEOXCO6fJ,https://jezebel.com/care-has-always-been-infrastructure-1846664603,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1385709523273404419,"When families are exposed to toxic, cancer-causing PFAS chemicals, they're at risk of developing serious illnesses for years to come. @MarkRuffalo and I are fighting to make it easier for those exposed to PFAS to receive medical monitoring. https://t.co/ibgZ0dv6Fp",2021-04-23 21:37:50+00:00,False,41,12,235,2,en,False,Twitter Web App,241,264,https://t.co/ibgZ0dv6Fp,https://cbs6albany.com/news/local/actor-mark-ruffalo-joins-push-for-pfas-accountability-act-passage,NA,NA,NA,NA,NA,NA,NA,NA
SenGillibrand,72198806,1385311046240440321,"🌱 Pass the #GreenNewDeal
🌱 Build a green economy with good union jobs
🌱 Fight for clean air and clean water
🌱 Hold polluters accountable
🌱 End the climate crisis
#EarthDay",2021-04-22 19:14:25+00:00,False,71,43,454,8,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
